brand,id,value,year,model,version
Land Rover,7483,390513,2016,Range, R. Sport HST SUPERCHARGED 3.0 V6
Land Rover,7764,372500,32000,Range, R. Sport L. Edit. SCHARGED 3.0 V6
Land Rover,7764,310628,2016,Range, R. Sport L. Edit. SCHARGED 3.0 V6
Land Rover,7307,304764,2015,Range, R. Sport TECH S 3.0 SDV6 Diesel
Land Rover,7667,1068533,32000,Range, R. SVAutobiography SUPERC. 5.0 V8
Land Rover,7667,906000,2016,Range, R. SVAutobiography SUPERC. 5.0 V8
Land Rover,8085,287447,32000,Range, R. VELAR 2.0 4x4 TB 250cv Aut.
Land Rover,8085,258070,2018,Range, R. VELAR 2.0 4x4 TB 250cv Aut.
Land Rover,8086,335737,32000,Range, R. VELAR 3.0 4x4 V6 380cv Aut.
Land Rover,8086,301529,2018,Range, R. VELAR 3.0 4x4 V6 380cv Aut.
Land Rover,8087,513707,32000,Range, R. VELAR First Ed. 3.0 4x4 V6 Aut.
Land Rover,8087,461267,2018,Range, R. VELAR First Ed. 3.0 4x4 V6 Aut.
Land Rover,8088,384145,32000,Range, R. VELAR HSE 2.0 4x4 TB 250cv Aut.
Land Rover,8088,342655,2018,Range, R. VELAR HSE 2.0 4x4 TB 250cv Aut.
Land Rover,8089,432490,32000,Range, R. VELAR HSE 3.0 4x4 V6 380cv Aut
Land Rover,8089,387510,2018,Range, R. VELAR HSE 3.0 4x4 V6 380cv Aut
Land Rover,8090,304757,32000,Range, R. VELAR R-Dyn. 2.0 4x4 TB Aut.
Land Rover,8090,273551,2018,Range, R. VELAR R-Dyn. 2.0 4x4 TB Aut.
Land Rover,8091,352922,32000,Range, R. VELAR R-Dyn. 3.0 4x4 v6 Aut.
Land Rover,8091,316889,2018,Range, R. VELAR R-Dyn. 3.0 4x4 v6 Aut.
Land Rover,8092,401682,32000,Range, R. VELAR R-Dyn. HSE 2.0 4x4 TB Aut
Land Rover,8092,358691,2018,Range, R. VELAR R-Dyn. HSE 2.0 4x4 TB Aut
Land Rover,8093,449512,32000,Range, R. VELAR R-Dyn. HSE 3.0 4x4 V6 Aut
Land Rover,8093,402751,2018,Range, R. VELAR R-Dyn. HSE 3.0 4x4 V6 Aut
Land Rover,8094,387512,32000,Range, R. VELAR R-Dyn. S 3.0 4x4 V6 Aut.
Land Rover,8094,346821,2018,Range, R. VELAR R-Dyn. S 3.0 4x4 V6 Aut.
Land Rover,8095,364705,32000,Range, R. VELAR R-Dyn. SE 2.0 4x4 TB Aut.
Land Rover,8095,325310,2018,Range, R. VELAR R-Dyn. SE 2.0 4x4 TB Aut.
Land Rover,8096,412240,32000,Range, R. VELAR R-Dyn. SE 3.0 4x4 V6 Aut.
Land Rover,8096,369315,2018,Range, R. VELAR R-Dyn. SE 3.0 4x4 V6 Aut.
Land Rover,8097,338877,32000,Range, R. VELAR R-Dyn.S 2.0 4x4 TB Aut.
Land Rover,8097,302295,2018,Range, R. VELAR R-Dyn.S 2.0 4x4 TB Aut.
Land Rover,8098,322770,32000,Range, R. VELAR S 2.0 4x4 TB 250cv Aut.
Land Rover,8098,288991,2018,Range, R. VELAR S 2.0 4x4 TB 250cv Aut.
Land Rover,8099,371026,32000,Range, R. VELAR S 3.0 4x4 V6 380cv Aut.
Land Rover,8099,330951,2018,Range, R. VELAR S 3.0 4x4 V6 380cv Aut.
Land Rover,8100,348122,32000,Range, R. VELAR SE 2.0 4x4 TB 250cv Aut.
Land Rover,8100,311210,2018,Range, R. VELAR SE 2.0 4x4 TB 250cv Aut.
Land Rover,8101,396312,32000,Range, R. VELAR SE 3.0 4x4 v6 380cv Aut.
Land Rover,8101,355010,2018,Range, R. VELAR SE 3.0 4x4 v6 380cv Aut.
Land Rover,5421,420870,2014,Range, R. Vogue 4.4 TDV8/SDV8 Diesel Aut.
Land Rover,5421,382165,2013,Range, R. Vogue 4.4 TDV8/SDV8 Diesel Aut.
Land Rover,5421,213727,2012,Range, R. Vogue 4.4 TDV8/SDV8 Diesel Aut.
Land Rover,5421,198739,2011,Range, R. Vogue 4.4 TDV8/SDV8 Diesel Aut.
Land Rover,6391,737360,32000,Range, R. Vogue Autob. SUPERCHAR. 5.0 V8
Land Rover,6391,648226,2017,Range, R. Vogue Autob. SUPERCHAR. 5.0 V8
Land Rover,6391,574462,2016,Range, R. Vogue Autob. SUPERCHAR. 5.0 V8
Land Rover,6391,535224,2015,Range, R. Vogue Autob. SUPERCHAR. 5.0 V8
Land Rover,6391,478554,2014,Range, R. Vogue Autob. SUPERCHAR. 5.0 V8
Land Rover,6391,460510,2013,Range, R. Vogue Autob. SUPERCHAR. 5.0 V8
Land Rover,7926,291500,32000,Range, R.EVOQ. HSE Dyn. Convers 2.0 Aut.
Land Rover,7926,267171,2017,Range, R.EVOQ. HSE Dyn. Convers 2.0 Aut.
Land Rover,5700,171965,2015,Range, R.EVOQUE Dynamic 2.0 Aut 3p
Land Rover,5700,156126,2014,Range, R.EVOQUE Dynamic 2.0 Aut 3p
Land Rover,5700,130214,2013,Range, R.EVOQUE Dynamic 2.0 Aut 3p
Land Rover,5700,120404,2012,Range, R.EVOQUE Dynamic 2.0 Aut 3p
Land Rover,5701,172901,2015,Range, R.EVOQUE Dynamic 2.0 Aut 5p
Land Rover,5701,157296,2014,Range, R.EVOQUE Dynamic 2.0 Aut 5p
Land Rover,5701,133502,2013,Range, R.EVOQUE Dynamic 2.0 Aut 5p
Land Rover,5701,122406,2012,Range, R.EVOQUE Dynamic 2.0 Aut 5p
Land Rover,5707,191543,2015,Range, R.EVOQUE Dynamic Tech 2.0 Aut 3p
Land Rover,5707,176387,2014,Range, R.EVOQUE Dynamic Tech 2.0 Aut 3p
Land Rover,5707,152334,2013,Range, R.EVOQUE Dynamic Tech 2.0 Aut 3p
Land Rover,5707,126849,2012,Range, R.EVOQUE Dynamic Tech 2.0 Aut 3p
Land Rover,5702,191965,2015,Range, R.EVOQUE Dynamic Tech 2.0 Aut 5p
Land Rover,5702,177451,2014,Range, R.EVOQUE Dynamic Tech 2.0 Aut 5p
Land Rover,5702,152993,2013,Range, R.EVOQUE Dynamic Tech 2.0 Aut 5p
Land Rover,5702,127293,2012,Range, R.EVOQUE Dynamic Tech 2.0 Aut 5p
Land Rover,6697,165571,2013,Range, R.EVOQUE ONE SICILIAN 2.0 Aut. 5p
Land Rover,5703,169228,2015,Range, R.EVOQUE Prestige 2.0 Aut. 5p
Land Rover,5703,149381,2014,Range, R.EVOQUE Prestige 2.0 Aut. 5p
Land Rover,5703,131470,2013,Range, R.EVOQUE Prestige 2.0 Aut. 5p
Land Rover,5703,116182,2012,Range, R.EVOQUE Prestige 2.0 Aut. 5p
Land Rover,6923,184310,2015,Range, R.EVOQUE Prestige 2.2 5p Dies.
Land Rover,6923,178196,2014,Range, R.EVOQUE Prestige 2.2 5p Dies.
Land Rover,5704,185081,2015,Range, R.EVOQUE Prestige Tech 2.0 Aut 5p
Land Rover,5704,151871,2014,Range, R.EVOQUE Prestige Tech 2.0 Aut 5p
Land Rover,5704,139088,2013,Range, R.EVOQUE Prestige Tech 2.0 Aut 5p
Land Rover,5704,118837,2012,Range, R.EVOQUE Prestige Tech 2.0 Aut 5p
Land Rover,6924,189102,2015,Range, R.EVOQUE PrestigeTech 2.2 5p Dies.
Land Rover,5705,146808,2015,Range, R.EVOQUE Pure  2.0 Aut. 5p
Land Rover,5705,133612,2014,Range, R.EVOQUE Pure  2.0 Aut. 5p
Land Rover,5705,120255,2013,Range, R.EVOQUE Pure  2.0 Aut. 5p
Land Rover,5705,109353,2012,Range, R.EVOQUE Pure  2.0 Aut. 5p
Land Rover,5706,126760,2013,Range, R.EVOQUE Pure 2.0 Aut. 3p
Land Rover,5706,111305,2012,Range, R.EVOQUE Pure 2.0 Aut. 3p
Land Rover,7396,529200,32000,Range, R.Sport HSE Dynamic 4.4 SDV8 Dies.
Land Rover,7396,471978,2017,Range, R.Sport HSE Dynamic 4.4 SDV8 Dies.
Land Rover,7396,429273,2016,Range, R.Sport HSE Dynamic 4.4 SDV8 Dies.
Land Rover,7396,407756,2015,Range, R.Sport HSE Dynamic 4.4 SDV8 Dies.
Land Rover,5133,420700,32000,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,379500,2017,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,357670,2016,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,330109,2015,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,288921,2014,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,174632,2013,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,158800,2012,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,139669,2011,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,5133,127738,2010,Range, R.Sport SE 3.0 4x4 TDV6/SDV6 Dies.
Land Rover,6466,127274,2013,Range, Rover EVOQUE Pure Tech 2.0 Aut. 3p
Land Rover,6466,111452,2012,Range, Rover EVOQUE Pure Tech 2.0 Aut. 3p
Land Rover,6328,157367,2015,Range, Rover EVOQUE Pure Tech 2.0 Aut. 5p
Land Rover,6328,140550,2014,Range, Rover EVOQUE Pure Tech 2.0 Aut. 5p
Land Rover,6328,127883,2013,Range, Rover EVOQUE Pure Tech 2.0 Aut. 5p
Land Rover,6328,111784,2012,Range, Rover EVOQUE Pure Tech 2.0 Aut. 5p
Land Rover,7798,247800,32000,Range, Rover EVOQUE SE 2.0 Diesel Aut.
Land Rover,7798,222926,2017,Range, Rover EVOQUE SE 2.0 Diesel Aut.
Land Rover,7798,212646,2016,Range, Rover EVOQUE SE 2.0 Diesel Aut.
Land Rover,7121,187014,2015,Range, Rover EVOQUE Zanzibar 2.0 Aut. 5p
Land Rover,4385,252229,2011,Range, Rover Sport 3.6 TDV8 272cv Diesel
Land Rover,4385,196890,2010,Range, Rover Sport 3.6 TDV8 272cv Diesel
Land Rover,4385,159314,2009,Range, Rover Sport 3.6 TDV8 272cv Diesel
Land Rover,4385,115288,2008,Range, Rover Sport 3.6 TDV8 272cv Diesel
Land Rover,4385,107297,2007,Range, Rover Sport 3.6 TDV8 272cv Diesel
Land Rover,3892,109503,2007,Range, Rover Sport HSE 2.7 190cv TB Dies.
Land Rover,5145,459008,32000,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,419510,2017,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,390505,2016,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,335369,2015,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,297640,2014,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,192582,2013,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,171063,2012,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,167454,2011,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,5145,141210,2010,Range, Rover Sport HSE 3.0 SDV6  Diesel
Land Rover,3824,93792,2007,Range, Rover Sport HSE 4.4 V8 32V 295cv
Land Rover,5132,233854,2013,Range, Rover Sport HSE SUPERCHAR. 5.0 V8
Land Rover,5132,186225,2012,Range, Rover Sport HSE SUPERCHAR. 5.0 V8
Land Rover,5132,168515,2011,Range, Rover Sport HSE SUPERCHAR. 5.0 V8
Land Rover,5132,141953,2010,Range, Rover Sport HSE SUPERCHAR. 5.0 V8
Land Rover,4275,90810,2009,Range, Rover Sport SE 2.7 190cv TB Diesel
Land Rover,4275,87789,2008,Range, Rover Sport SE 2.7 190cv TB Diesel
Land Rover,4275,77329,2007,Range, Rover Sport SE 2.7 190cv TB Diesel
Land Rover,4499,166967,2011,Range, Rover Sport SE 3.6 TDV8 272cv Dies
Land Rover,4499,140199,2010,Range, Rover Sport SE 3.6 TDV8 272cv Dies
Land Rover,4499,109311,2009,Range, Rover Sport SE 3.6 TDV8 272cv Dies
Land Rover,4499,105100,2008,Range, Rover Sport SE 3.6 TDV8 272cv Dies
Land Rover,4276,120238,2008,Range, Rover Sport SE 4.4 V8 32V 299cv
Land Rover,4276,105381,2007,Range, Rover Sport SE 4.4 V8 32V 299cv
Land Rover,8040,366875,32000,Range, Rover Sport SE SUPERCH. 3.0  Aut.
Land Rover,8040,329306,2017,Range, Rover Sport SE SUPERCH. 3.0  Aut.
Land Rover,3825,105287,2009,Range, Rover Sport SUPERCHAGED 4.2 V8
Land Rover,3825,87611,2008,Range, Rover Sport SUPERCHAGED 4.2 V8
Land Rover,3825,78466,2007,Range, Rover Sport SUPERCHAGED 4.2 V8
Land Rover,7157,718451,32000,Range, Rover Sport SVR SUPERCHAGED 5.0 V8
Land Rover,7157,637866,2017,Range, Rover Sport SVR SUPERCHAGED 5.0 V8
Land Rover,7157,549889,2016,Range, Rover Sport SVR SUPERCHAGED 5.0 V8
Land Rover,7157,503015,2015,Range, Rover Sport SVR SUPERCHAGED 5.0 V8
Land Rover,1473,146565,2009,Range, Rover SUPERCHAGED 4.2 V8 396cv
Land Rover,1473,123379,2008,Range, Rover SUPERCHAGED 4.2 V8 396cv
Land Rover,1473,112036,2007,Range, Rover SUPERCHAGED 4.2 V8 396cv
Land Rover,6783,556280,32000,Range, Rover Vogue 3.0 TDV6 Diesel Aut.
Land Rover,6783,504001,2017,Range, Rover Vogue 3.0 TDV6 Diesel Aut.
Land Rover,6783,467181,2016,Range, Rover Vogue 3.0 TDV6 Diesel Aut.
Land Rover,6783,404779,2015,Range, Rover Vogue 3.0 TDV6 Diesel Aut.
Land Rover,6783,345896,2014,Range, Rover Vogue 3.0 TDV6 Diesel Aut.
Land Rover,4332,150241,2010,Range, Rover Vogue 3.6 TDV8 272cv Diesel
Land Rover,4332,130180,2009,Range, Rover Vogue 3.6 TDV8 272cv Diesel
Land Rover,4332,109055,2008,Range, Rover Vogue 3.6 TDV8 272cv Diesel
Land Rover,4332,100628,2007,Range, Rover Vogue 3.6 TDV8 272cv Diesel
Land Rover,6392,694350,32000,Range, Rover Vogue 4.4 Auto. SDV8 Diesel.
Land Rover,6392,600520,2017,Range, Rover Vogue 4.4 Auto. SDV8 Diesel.
